ID,label
Image_1.jpg,SCARCE SWALLOW
Image_10.jpg,STRAITED QUEEN
Image_100.jpg,ULYSES
Image_1000.jpg,INDRA SWALLOW
Image_1001.jpg,MONARCH
Image_1002.jpg,GOLD BANDED
Image_1003.jpg,BLUE MORPHO
Image_1004.jpg,YELLOW SWALLOW TAIL
Image_1005.jpg,METALMARK
Image_1006.jpg,CAIRNS BIRDWING
Image_1007.jpg,GREY HAIRSTREAK
Image_1008.jpg,GREEN CELLED CATTLEHEART
Image_1009.jpg,EASTERN PINE ELFIN
Image_101.jpg,PURPLISH COPPER
Image_1010.jpg,MESTRA
Image_1011.jpg,CABBAGE WHITE
Image_1012.jpg,ADONIS
Image_1013.jpg,BLUE SPOTTED CROW
Image_1014.jpg,MOURNING CLOAK
Image_1015.jpg,BLACK HAIRSTREAK
Image_1016.jpg,INDRA SWALLOW
Image_1017.jpg,PAINTED LADY
Image_1018.jpg,BECKERS WHITE
Image_1019.jpg,COPPER TAIL
Image_102.jpg,ADONIS
Image_1020.jpg,MOURNING CLOAK
Image_1021.jpg,CRIMSON PATCH
Image_1022.jpg,APPOLLO
Image_1023.jpg,PIPEVINE SWALLOW
Image_1024.jpg,MESTRA
Image_1025.jpg,EASTERN PINE ELFIN
Image_1026.jpg,BANDED ORANGE HELICONIAN
Image_1027.jpg,METALMARK
Image_1028.jpg,ULYSES
Image_1029.jpg,INDRA SWALLOW
Image_103.jpg,DANAID EGGFLY
Image_1030.jpg,BLUE SPOTTED CROW
Image_1031.jpg,GREAT JAY
Image_1032.jpg,BANDED ORANGE HELICONIAN
Image_1033.jpg,GREEN CELLED CATTLEHEART
Image_1034.jpg,MOURNING CLOAK
Image_1035.jpg,TROPICAL LEAFWING
Image_1036.jpg,MOURNING CLOAK
Image_1037.jpg,ELBOWED PIERROT
Image_1038.jpg,CLODIUS PARNASSIAN
Image_1039.jpg,TWO BARRED FLASHER
Image_104.jpg,VICEROY
Image_1040.jpg,MONARCH
Image_1041.jpg,CABBAGE WHITE
Image_1042.jpg,BANDED ORANGE HELICONIAN
Image_1043.jpg,PURPLISH COPPER
Image_1044.jpg,ELBOWED PIERROT
Image_1045.jpg,QUESTION MARK
Image_1046.jpg,INDRA SWALLOW
Image_1047.jpg,COPPER TAIL
Image_1048.jpg,RED CRACKER
Image_1049.jpg,ORANGE OAKLEAF
Image_105.jpg,QUESTION MARK
Image_1050.jpg,CLODIUS PARNASSIAN
Image_1051.jpg,MOURNING CLOAK
Image_1052.jpg,CLODIUS PARNASSIAN
Image_1053.jpg,CRIMSON PATCH
Image_1054.jpg,BANDED ORANGE HELICONIAN
Image_1055.jpg,JULIA
Image_1056.jpg,IPHICLUS SISTER
Image_1057.jpg,CLEOPATRA
Image_1058.jpg,PIPEVINE SWALLOW
Image_1059.jpg,MESTRA
Image_106.jpg,INDRA SWALLOW
Image_1060.jpg,COMMON WOOD-NYMPH
Image_1061.jpg,BLUE SPOTTED CROW
Image_1062.jpg,PURPLISH COPPER
Image_1063.jpg,AMERICAN SNOOT
Image_1064.jpg,PURPLE HAIRSTREAK
Image_1065.jpg,PIPEVINE SWALLOW
Image_1066.jpg,EASTERN DAPPLE WHITE
Image_1067.jpg,GREAT JAY
Image_1068.jpg,RED POSTMAN
Image_1069.jpg,IPHICLUS SISTER
Image_107.jpg,ATALA
Image_1070.jpg,ELBOWED PIERROT
Image_1071.jpg,GREEN CELLED CATTLEHEART
Image_1072.jpg,TWO BARRED FLASHER
Image_1073.jpg,CLOUDED SULPHUR
Image_1074.jpg,CHECQUERED SKIPPER
Image_1075.jpg,SOOTYWING
Image_1076.jpg,JULIA
Image_1077.jpg,GREY HAIRSTREAK
Image_1078.jpg,SOUTHERN DOGFACE
Image_1079.jpg,CLEOPATRA
Image_108.jpg,PIPEVINE SWALLOW
Image_1080.jpg,ORANGE OAKLEAF
Image_1081.jpg,SILVER SPOT SKIPPER
Image_1082.jpg,RED CRACKER
Image_1083.jpg,COMMON BANDED AWL
Image_1084.jpg,GREAT JAY
Image_1085.jpg,GREAT EGGFLY
Image_1086.jpg,SOUTHERN DOGFACE
Image_1087.jpg,SOUTHERN DOGFACE
Image_1088.jpg,ATALA
Image_1089.jpg,SLEEPY ORANGE
Image_109.jpg,MESTRA
Image_1090.jpg,BROWN SIPROETA
Image_1091.jpg,GREAT JAY
Image_1092.jpg,EASTERN PINE ELFIN
Image_1093.jpg,SLEEPY ORANGE
Image_1094.jpg,ADONIS
Image_1095.jpg,COMMON BANDED AWL
Image_1096.jpg,ZEBRA LONG WING
Image_1097.jpg,WOOD SATYR
Image_1098.jpg,MANGROVE SKIPPER
Image_1099.jpg,MANGROVE SKIPPER
Image_11.jpg,MALACHITE
Image_110.jpg,STRAITED QUEEN
Image_1100.jpg,IPHICLUS SISTER
Image_1101.jpg,APPOLLO
Image_1102.jpg,VICEROY
Image_1103.jpg,ELBOWED PIERROT
Image_1104.jpg,SILVER SPOT SKIPPER
Image_1105.jpg,CLEOPATRA
Image_1106.jpg,GREAT JAY
Image_1107.jpg,COMMON BANDED AWL
Image_1108.jpg,BANDED ORANGE HELICONIAN
Image_1109.jpg,ORCHARD SWALLOW
Image_111.jpg,MALACHITE
Image_1110.jpg,AFRICAN GIANT SWALLOWTAIL
Image_1111.jpg,DANAID EGGFLY
Image_1112.jpg,SOUTHERN DOGFACE
Image_1113.jpg,APPOLLO
Image_1114.jpg,ORANGE OAKLEAF
Image_1115.jpg,COMMON BANDED AWL
Image_1116.jpg,CLEOPATRA
Image_1117.jpg,METALMARK
Image_1118.jpg,SOOTYWING
Image_1119.jpg,ORANGE TIP
Image_112.jpg,EASTERN DAPPLE WHITE
Image_1120.jpg,GOLD BANDED
Image_1121.jpg,PAPER KITE
Image_1122.jpg,JULIA
Image_1123.jpg,CHECQUERED SKIPPER
Image_1124.jpg,AN 88
Image_1125.jpg,BANDED ORANGE HELICONIAN
Image_1126.jpg,ELBOWED PIERROT
Image_1127.jpg,GREAT EGGFLY
Image_1128.jpg,BROWN SIPROETA
Image_1129.jpg,DANAID EGGFLY
Image_113.jpg,BANDED PEACOCK
Image_1130.jpg,POPINJAY
Image_1131.jpg,BECKERS WHITE
Image_1132.jpg,METALMARK
Image_1133.jpg,MILBERTS TORTOISESHELL
Image_1134.jpg,BLUE MORPHO
Image_1135.jpg,BLUE MORPHO
Image_1136.jpg,CHECQUERED SKIPPER
Image_1137.jpg,TWO BARRED FLASHER
Image_1138.jpg,EASTERN COMA
Image_1139.jpg,BROWN SIPROETA
Image_114.jpg,BANDED ORANGE HELICONIAN
Image_1140.jpg,CRECENT
Image_1141.jpg,CLEOPATRA
Image_1142.jpg,CLEOPATRA
Image_1143.jpg,CABBAGE WHITE
Image_1144.jpg,MILBERTS TORTOISESHELL
Image_1145.jpg,BLUE SPOTTED CROW
Image_1146.jpg,POPINJAY
Image_1147.jpg,DANAID EGGFLY
Image_1148.jpg,COMMON WOOD-NYMPH
Image_1149.jpg,RED SPOTTED PURPLE
Image_115.jpg,IPHICLUS SISTER
Image_1150.jpg,CLODIUS PARNASSIAN
Image_1151.jpg,PAPER KITE
Image_1152.jpg,INDRA SWALLOW
Image_1153.jpg,MANGROVE SKIPPER
Image_1154.jpg,RED CRACKER
Image_1155.jpg,PURPLE HAIRSTREAK
Image_1156.jpg,COMMON WOOD-NYMPH
Image_1157.jpg,GREAT JAY
Image_1158.jpg,CAIRNS BIRDWING
Image_1159.jpg,EASTERN COMA
Image_116.jpg,BLACK HAIRSTREAK
Image_1160.jpg,BROWN SIPROETA
Image_1161.jpg,MOURNING CLOAK
Image_1162.jpg,GREAT EGGFLY
Image_1163.jpg,PAPER KITE
Image_1164.jpg,CRIMSON PATCH
Image_1165.jpg,GOLD BANDED
Image_1166.jpg,SLEEPY ORANGE
Image_1167.jpg,CABBAGE WHITE
Image_1168.jpg,SOOTYWING
Image_1169.jpg,CLEOPATRA
Image_117.jpg,BANDED ORANGE HELICONIAN
Image_1170.jpg,EASTERN DAPPLE WHITE
Image_1171.jpg,RED ADMIRAL
Image_1172.jpg,RED SPOTTED PURPLE
Image_1173.jpg,CRECENT
Image_1174.jpg,BLUE SPOTTED CROW
Image_1175.jpg,PIPEVINE SWALLOW
Image_1176.jpg,MONARCH
Image_1177.jpg,BLACK HAIRSTREAK
Image_1178.jpg,CLODIUS PARNASSIAN
Image_1179.jpg,BANDED ORANGE HELICONIAN
Image_118.jpg,SLEEPY ORANGE
Image_1180.jpg,RED CRACKER
Image_1181.jpg,MONARCH
Image_1182.jpg,MOURNING CLOAK
Image_1183.jpg,BLUE MORPHO
Image_1184.jpg,SILVER SPOT SKIPPER
Image_1185.jpg,COMMON BANDED AWL
Image_1186.jpg,PEACOCK
Image_1187.jpg,DANAID EGGFLY
Image_1188.jpg,POPINJAY
Image_1189.jpg,BECKERS WHITE
Image_119.jpg,ATALA
Image_1190.jpg,COMMON BANDED AWL
Image_1191.jpg,RED CRACKER
Image_1192.jpg,GREY HAIRSTREAK
Image_1193.jpg,IPHICLUS SISTER
Image_1194.jpg,ADONIS
Image_1195.jpg,ORANGE OAKLEAF
Image_1196.jpg,JULIA
Image_1197.jpg,BANDED PEACOCK
Image_1198.jpg,ADONIS
Image_1199.jpg,WOOD SATYR
Image_12.jpg,PURPLISH COPPER
Image_120.jpg,EASTERN DAPPLE WHITE
Image_1200.jpg,CHECQUERED SKIPPER
Image_1201.jpg,ORCHARD SWALLOW
Image_1202.jpg,SOUTHERN DOGFACE
Image_1203.jpg,MANGROVE SKIPPER
Image_1204.jpg,TROPICAL LEAFWING
Image_1205.jpg,ZEBRA LONG WING
Image_1206.jpg,EASTERN COMA
Image_1207.jpg,ZEBRA LONG WING
Image_1208.jpg,APPOLLO
Image_1209.jpg,YELLOW SWALLOW TAIL
Image_121.jpg,PAPER KITE
Image_1210.jpg,PIPEVINE SWALLOW
Image_1211.jpg,CLEOPATRA
Image_1212.jpg,AFRICAN GIANT SWALLOWTAIL
Image_1213.jpg,DANAID EGGFLY
Image_1214.jpg,CLEOPATRA
Image_1215.jpg,EASTERN PINE ELFIN
Image_1216.jpg,BLACK HAIRSTREAK
Image_1217.jpg,GREY HAIRSTREAK
Image_1218.jpg,CRIMSON PATCH
Image_1219.jpg,RED ADMIRAL
Image_122.jpg,ZEBRA LONG WING
Image_1220.jpg,MANGROVE SKIPPER
Image_1221.jpg,GREAT JAY
Image_1222.jpg,CABBAGE WHITE
Image_1223.jpg,TROPICAL LEAFWING
Image_1224.jpg,RED SPOTTED PURPLE
Image_1225.jpg,ATALA
Image_1226.jpg,QUESTION MARK
Image_1227.jpg,MILBERTS TORTOISESHELL
Image_1228.jpg,TWO BARRED FLASHER
Image_1229.jpg,MONARCH
Image_123.jpg,DANAID EGGFLY
Image_1230.jpg,TWO BARRED FLASHER
Image_1231.jpg,CLEOPATRA
Image_1232.jpg,PIPEVINE SWALLOW
Image_1233.jpg,CRECENT
Image_1234.jpg,MESTRA
Image_1235.jpg,QUESTION MARK
Image_1236.jpg,PAINTED LADY
Image_1237.jpg,GREEN CELLED CATTLEHEART
Image_1238.jpg,EASTERN COMA
Image_1239.jpg,CLOUDED SULPHUR
Image_124.jpg,BANDED PEACOCK
Image_1240.jpg,SCARCE SWALLOW
Image_1241.jpg,BLACK HAIRSTREAK
Image_1242.jpg,PINE WHITE
Image_1243.jpg,ZEBRA LONG WING
Image_1244.jpg,GREY HAIRSTREAK
Image_1245.jpg,SCARCE SWALLOW
Image_1246.jpg,AMERICAN SNOOT
Image_1247.jpg,IPHICLUS SISTER
Image_1248.jpg,CLEOPATRA
Image_1249.jpg,PAPER KITE
Image_125.jpg,BROWN SIPROETA
Image_1250.jpg,RED SPOTTED PURPLE
Image_1251.jpg,PIPEVINE SWALLOW
Image_1252.jpg,SILVER SPOT SKIPPER
Image_1253.jpg,CLODIUS PARNASSIAN
Image_1254.jpg,CABBAGE WHITE
Image_1255.jpg,PINE WHITE
Image_1256.jpg,CRIMSON PATCH
Image_1257.jpg,BROWN SIPROETA
Image_1258.jpg,POPINJAY
Image_1259.jpg,PURPLISH COPPER
Image_126.jpg,BROWN SIPROETA
Image_1260.jpg,MILBERTS TORTOISESHELL
Image_1261.jpg,GREY HAIRSTREAK
Image_1262.jpg,GREAT JAY
Image_1263.jpg,CLEOPATRA
Image_1264.jpg,MESTRA
Image_1265.jpg,POPINJAY
Image_1266.jpg,RED SPOTTED PURPLE
Image_1267.jpg,BLUE SPOTTED CROW
Image_1268.jpg,ORCHARD SWALLOW
Image_1269.jpg,CABBAGE WHITE
Image_127.jpg,COMMON BANDED AWL
Image_1270.jpg,CLEOPATRA
Image_1271.jpg,COPPER TAIL
Image_1272.jpg,PURPLISH COPPER
Image_1273.jpg,ELBOWED PIERROT
